Site,Time ,Method,Treatment,Replicate,Area,Species,Trophic group,attack_number,attack_hour,attack_total_time,inspecting_number,inspecting_hour,inspecting_total_time,total_video_min
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,1,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Parupeneus spilurus,Invertivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Parupeneus spilurus,Invertivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Parupeneus spilurus,Invertivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Parupeneus spilurus,Invertivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Meuschenia trachylepis,Omnivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,0,0,0,1,1,1,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,2,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,1,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,2,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
Malabar 3,3,Squidpop,Fish,3,Malabar,Atypichthys strigatus,Planktivore,1,1,1,0,0,0,60
